LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.0,0.0,0.0,0.0,21595056,11056669.166,240,300,300
1,1.0,0.0,1.0,1.0,268,137.216,6,10,12
2,2.0,0.0,2.0,2.0,243,124.416,7,15,10
3,3.0,0.0,3.0,3.0,322,164.864,8,14,15
4,4.0,0.0,4.0,4.0,409,209.408,7,24,14
5,5.0,0.0,5.0,5.0,129,66.048,6,15,8
6,6.0,0.0,6.0,6.0,235,120.32,6,21,8
7,7.0,0.0,7.0,7.0,364,186.368,11,17,18
8,8.0,0.0,8.0,8.0,353,180.736,7,19,11
9,9.0,0.0,9.0,9.0,138,70.656,6,20,7
10,10.0,0.0,10.0,10.0,173,88.576,10,8,9
11,11.0,0.0,11.0,11.0,168,86.016,6,13,6
12,12.0,0.0,12.0,12.0,761,389.632,17,68,22
13,13.0,0.0,13.0,13.0,453,231.936,9,16,8
14,14.0,0.0,14.0,14.0,78,39.936,5,9,5
15,15.0,0.0,15.0,15.0,151,77.312,7,10,7
16,16.0,0.0,16.0,16.0,112,57.344,7,7,7
17,17.0,0.0,17.0,17.0,102,52.224,5,8,10
18,18.0,0.0,18.0,18.0,97,49.664,5,6,13
19,19.0,0.0,19.0,19.0,94,48.128,6,7,4
20,20.0,0.0,20.0,20.0,50,25.6,4,11,6
21,21.0,0.0,21.0,21.0,42,21.504,8,7,5
22,22.0,0.0,22.0,22.0,34,17.408,5,10,6
23,23.0,0.0,23.0,23.0,32,16.384,3,6,3
24,24.0,0.0,24.0,24.0,32,16.384,5,5,3
25,25.0,0.0,25.0,25.0,31,15.872,5,7,3
26,26.0,0.0,26.0,26.0,30,15.36,3,4,5
27,27.0,0.0,27.0,27.0,22,11.264,5,2,5
28,28.0,0.0,28.0,28.0,21,10.752,6,5,3
