LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.0,0.0,0.0,0.0,21338795,10925504.229,240,300,300
1,1.0,0.0,1.0,1.0,20,10.24,7,5,3
2,2.0,0.0,2.0,2.0,20,10.24,4,5,5
3,3.0,0.0,3.0,3.0,20,10.24,8,4,5
4,4.0,0.0,4.0,4.0,20,10.24,6,4,2
5,5.0,0.0,5.0,5.0,20,10.24,9,5,6
6,6.0,0.0,6.0,6.0,20,10.24,5,2,6
7,7.0,0.0,7.0,7.0,20,10.24,3,6,4
8,8.0,0.0,8.0,8.0,21,10.752,5,3,7
9,9.0,0.0,9.0,9.0,21,10.752,5,4,4
10,10.0,0.0,10.0,10.0,21,10.752,3,6,3
11,11.0,0.0,11.0,11.0,21,10.752,5,3,5
12,12.0,0.0,12.0,12.0,21,10.752,6,4,3
13,13.0,0.0,13.0,13.0,22,11.264,6,4,4
14,14.0,0.0,14.0,14.0,22,11.264,5,4,4
15,15.0,0.0,15.0,15.0,22,11.264,4,4,5
16,16.0,0.0,16.0,16.0,22,11.264,4,4,6
17,17.0,0.0,17.0,17.0,22,11.264,4,4,6
18,18.0,0.0,18.0,18.0,23,11.776,9,4,7
19,19.0,0.0,19.0,19.0,23,11.776,9,6,2
20,20.0,0.0,20.0,20.0,23,11.776,4,4,3
21,21.0,0.0,21.0,21.0,24,12.288,6,3,7
22,22.0,0.0,22.0,22.0,24,12.288,9,3,4
23,23.0,0.0,23.0,23.0,24,12.288,6,3,4
24,24.0,0.0,24.0,24.0,24,12.288,3,4,4
25,25.0,0.0,25.0,25.0,24,12.288,5,6,4
26,26.0,0.0,26.0,26.0,25,12.8,4,6,3
27,27.0,0.0,27.0,27.0,25,12.8,4,6,3
28,28.0,0.0,28.0,28.0,25,12.8,3,3,4
29,29.0,0.0,29.0,29.0,25,12.8,4,4,4
30,30.0,0.0,30.0,30.0,26,13.312,6,4,9
31,31.0,0.0,31.0,31.0,26,13.312,5,4,4
32,32.0,0.0,32.0,32.0,27,13.824,7,4,7
33,33.0,0.0,33.0,33.0,27,13.824,5,4,6
34,34.0,0.0,34.0,34.0,27,13.824,5,4,6
35,35.0,0.0,35.0,35.0,28,14.336,9,5,7
36,36.0,0.0,36.0,36.0,28,14.336,5,8,2
37,37.0,0.0,37.0,37.0,28,14.336,4,3,4
38,38.0,0.0,38.0,38.0,29,14.848,6,7,3
39,39.0,0.0,39.0,39.0,29,14.848,5,7,2
40,40.0,0.0,40.0,40.0,29,14.848,5,6,4
41,41.0,0.0,41.0,41.0,29,14.848,4,3,3
42,42.0,0.0,42.0,42.0,29,14.848,7,7,3
43,43.0,0.0,43.0,43.0,29,14.848,5,8,3
44,44.0,0.0,44.0,44.0,30,15.36,5,8,6
45,45.0,0.0,45.0,45.0,31,15.872,4,7,4
46,46.0,0.0,46.0,46.0,31,15.872,4,6,4
47,47.0,0.0,47.0,47.0,31,15.872,4,3,4
48,48.0,0.0,48.0,48.0,32,16.384,6,5,5
49,49.0,0.0,49.0,49.0,33,16.896,6,6,3
50,50.0,0.0,50.0,50.0,33,16.896,6,5,9
51,51.0,0.0,51.0,51.0,33,16.896,8,7,10
52,52.0,0.0,52.0,52.0,33,16.896,5,3,9
53,53.0,0.0,53.0,53.0,34,17.408,9,7,7
54,54.0,0.0,54.0,54.0,34,17.408,4,6,4
55,55.0,0.0,55.0,55.0,34,17.408,5,5,7
56,56.0,0.0,56.0,56.0,34,17.408,5,6,7
57,57.0,0.0,57.0,57.0,34,17.408,6,6,8
