LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.0,0.0,0.0,0.0,21595741,11057019.886,240,300,300
1,1.0,0.0,1.0,1.0,20,10.24,3,6,2
2,2.0,0.0,2.0,2.0,23,11.776,3,5,5
3,3.0,0.0,3.0,3.0,24,12.288,3,13,2
4,4.0,0.0,4.0,4.0,25,12.8,5,6,4
5,5.0,0.0,5.0,5.0,29,14.848,6,4,3
6,6.0,0.0,6.0,6.0,36,18.432,3,12,6
7,7.0,0.0,7.0,7.0,38,19.456,3,10,4
8,8.0,0.0,8.0,8.0,38,19.456,4,9,7
9,9.0,0.0,9.0,9.0,42,21.504,8,7,5
10,10.0,0.0,10.0,10.0,44,22.528,7,5,6
11,11.0,0.0,11.0,11.0,45,23.04,4,6,5
12,12.0,0.0,12.0,12.0,50,25.6,6,8,5
13,13.0,0.0,13.0,13.0,58,29.696,4,10,7
14,14.0,0.0,14.0,14.0,69,35.328,5,9,14
15,15.0,0.0,15.0,15.0,69,35.328,8,6,4
16,16.0,0.0,16.0,16.0,69,35.328,4,10,3
17,17.0,0.0,17.0,17.0,78,39.936,6,7,7
18,18.0,0.0,18.0,18.0,79,40.448,16,8,8
19,19.0,0.0,19.0,19.0,81,41.472,4,7,6
20,20.0,0.0,20.0,20.0,101,51.712,6,13,11
21,21.0,0.0,21.0,21.0,118,60.416,5,19,8
22,22.0,0.0,22.0,22.0,191,97.792,7,11,7
23,23.0,0.0,23.0,23.0,206,105.472,8,23,16
24,24.0,0.0,24.0,24.0,293,150.016,7,13,8
25,25.0,0.0,25.0,25.0,388,198.656,8,11,10
26,26.0,0.0,26.0,26.0,595,304.64,9,19,11
27,27.0,0.0,27.0,27.0,995,509.44,31,63,22
58,58.0,0.0,58.0,58.0,455,232.96,14,15,11
