LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.0,0.0,0.0,0.0,21598716,11058543.086,240,300,300
1,1.0,0.0,1.0,1.0,406,207.872,9,13,12
2,2.0,0.0,2.0,2.0,203,103.936,6,11,8
3,3.0,0.0,3.0,3.0,167,85.504,8,22,17
4,4.0,0.0,4.0,4.0,166,84.992,11,11,9
5,5.0,0.0,5.0,5.0,123,62.976,7,8,6
6,6.0,0.0,6.0,6.0,43,22.016,5,4,5
7,7.0,0.0,7.0,7.0,37,18.944,5,8,7
8,8.0,0.0,8.0,8.0,34,17.408,5,5,4
9,9.0,0.0,9.0,9.0,30,15.36,4,9,8
10,10.0,0.0,10.0,10.0,27,13.824,3,6,4
11,11.0,0.0,11.0,11.0,26,13.312,6,5,5
12,12.0,0.0,12.0,12.0,22,11.264,4,7,4
