LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.0,0.0,0.0,0.0,19965190,10222178.499,222,300,300
1,1.0,0.0,1.0,1.0,20,10.24,3,6,4
2,2.0,0.0,2.0,2.0,21,10.752,4,4,5
3,3.0,0.0,3.0,3.0,28,14.336,4,5,5
4,4.0,0.0,4.0,4.0,31,15.872,3,5,4
5,5.0,0.0,5.0,5.0,33,16.896,5,6,2
6,6.0,0.0,6.0,6.0,35,17.92,5,5,3
7,7.0,0.0,7.0,7.0,46,23.552,7,5,3
8,8.0,0.0,8.0,8.0,47,24.064,5,8,4
9,9.0,0.0,9.0,9.0,57,29.184,4,6,6
10,10.0,0.0,10.0,10.0,62,31.744,4,6,4
11,11.0,0.0,11.0,11.0,63,32.256,9,10,8
12,12.0,0.0,12.0,12.0,68,34.816,6,6,4
13,13.0,0.0,13.0,13.0,82,41.984,5,8,7
14,14.0,0.0,14.0,14.0,85,43.52,6,20,5
15,15.0,0.0,15.0,15.0,86,44.032,5,17,9
16,16.0,0.0,16.0,16.0,110,56.32,9,20,7
17,17.0,0.0,17.0,17.0,115,58.88,4,18,4
18,18.0,0.0,18.0,18.0,131,67.072,11,20,9
19,19.0,0.0,19.0,19.0,132,67.584,7,11,5
20,20.0,0.0,20.0,20.0,137,70.144,7,9,8
21,21.0,0.0,21.0,21.0,170,87.04,7,6,9
22,22.0,0.0,22.0,22.0,209,107.008,6,9,9
23,23.0,0.0,23.0,23.0,220,112.64,9,13,8
24,24.0,0.0,24.0,24.0,241,123.392,10,24,11
25,25.0,0.0,25.0,25.0,257,131.584,9,14,6
26,26.0,0.0,26.0,26.0,268,137.216,8,13,13
27,27.0,0.0,27.0,27.0,373,190.976,21,18,18
28,28.0,0.0,28.0,28.0,392,200.704,15,13,11
29,29.0,0.0,29.0,29.0,414,211.968,7,15,10
30,30.0,0.0,30.0,30.0,505,258.56,14,13,11
31,31.0,0.0,31.0,31.0,570,291.84,29,36,27
32,32.0,0.0,32.0,32.0,706,361.472,12,31,13
33,33.0,0.0,33.0,33.0,745,381.44,13,20,20
34,34.0,0.0,34.0,34.0,691,353.792,16,19,8
35,35.0,0.0,35.0,35.0,686,351.232,15,22,18
36,36.0,0.0,36.0,36.0,946,484.352,15,27,12
37,37.0,0.0,37.0,37.0,1084,555.008,11,80,26
38,38.0,0.0,38.0,38.0,1515,775.68,15,36,20
39,39.0,0.0,39.0,39.0,2440,1249.28,18,49,34
69,69.0,0.0,69.0,69.0,357,182.784,12,10,7
70,70.0,0.0,70.0,70.0,379,194.048,14,10,7
71,71.0,0.0,71.0,71.0,253,129.536,8,9,8
