LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.36006,0.48886,1.6654,0.0,19427518,9947366.93,216,300,300
1,0.79591,0.06099,0.9346,0.6665,37,18.945,5,4,9
2,0.80392,0.04763,0.9255,0.7309,38,19.457,4,5,6
3,0.7515,0.06191,0.8859,0.6558,38,19.457,5,7,5
4,0.65185,0.08744,0.8819,0.4893,41,20.993,5,5,6
5,0.61177,0.05742,0.7079,0.4605,41,20.993,5,5,7
6,0.69345,0.12969,0.957,0.5064,45,23.041,5,7,4
7,0.70131,0.13412,0.9463,0.4701,48,24.577,6,8,4
8,0.71867,0.08514,0.8833,0.5465,49,25.089,7,6,7
9,0.69435,0.10763,0.9117,0.5063,62,31.746,4,6,7
10,0.79638,0.06948,0.947,0.585,74,37.89,3,9,6
11,0.71833,0.11035,0.9484,0.4735,91,46.594,5,7,10
12,0.68841,0.07425,0.8797,0.5471,105,53.763,6,7,8
13,0.64163,0.04771,0.7672,0.5505,110,56.323,7,10,6
14,0.67183,0.06677,0.8771,0.5391,111,56.835,5,12,11
15,0.71375,0.06051,0.8786,0.5677,187,95.749,6,10,8
16,0.81952,0.04937,1.0285,0.6582,192,98.309,10,9,14
17,0.59044,0.067,0.8134,0.399,204,104.453,7,17,7
18,0.65596,0.1084,0.9902,0.4615,211,108.037,9,13,7
19,0.90508,0.04164,0.9735,0.7146,252,129.03,17,11,27
20,0.56052,0.07367,0.7002,0.3128,278,142.343,8,11,7
21,0.76215,0.13525,0.9764,0.3938,278,142.343,15,22,10
22,0.63604,0.05288,0.7962,0.417,288,147.463,9,12,9
23,0.66885,0.07863,0.8912,0.4999,310,158.728,7,12,11
24,0.71536,0.10131,0.9497,0.4579,525,268.813,17,37,15
25,0.70182,0.09277,0.9029,0.4686,547,280.077,13,18,13
26,0.66963,0.08362,0.9069,0.4568,727,372.242,12,29,16
27,0.6307,0.10138,0.8647,0.3556,903,462.358,16,20,12
28,0.512,0.13806,0.9361,0.1669,1083,554.523,21,61,19
29,0.73059,0.12565,1.0173,0.2861,1088,557.083,22,36,21
30,0.73123,0.11673,0.9767,0.3583,2061,1055.283,23,62,23
31,0.67491,0.11256,0.9659,0.2641,2458,1258.556,15,94,28
