LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.0,0.0,0.0,0.0,21586659,11052369.902,240,300,300
1,1.0,0.0,1.0,1.0,22,11.264,4,3,3
2,2.0,0.0,2.0,2.0,23,11.776,4,5,3
3,3.0,0.0,3.0,3.0,24,12.288,3,5,4
4,4.0,0.0,4.0,4.0,27,13.824,3,9,2
5,5.0,0.0,5.0,5.0,28,14.336,3,7,6
6,6.0,0.0,6.0,6.0,29,14.848,5,5,2
7,7.0,0.0,7.0,7.0,31,15.872,3,6,3
8,8.0,0.0,8.0,8.0,31,15.872,5,5,4
9,9.0,0.0,9.0,9.0,36,18.432,3,10,3
10,10.0,0.0,10.0,10.0,44,22.528,6,11,5
11,11.0,0.0,11.0,11.0,64,32.768,4,10,5
12,12.0,0.0,12.0,12.0,67,34.304,3,11,6
13,13.0,0.0,13.0,13.0,68,34.816,8,6,5
14,14.0,0.0,14.0,14.0,72,36.864,5,7,6
15,15.0,0.0,15.0,15.0,78,39.936,8,6,8
16,16.0,0.0,16.0,16.0,82,41.984,3,27,4
17,17.0,0.0,17.0,17.0,87,44.544,3,32,5
18,18.0,0.0,18.0,18.0,95,48.64,5,6,6
19,19.0,0.0,19.0,19.0,118,60.416,8,5,6
20,20.0,0.0,20.0,20.0,125,64.0,6,6,8
21,21.0,0.0,21.0,21.0,131,67.072,6,9,8
22,22.0,0.0,22.0,22.0,144,73.728,5,8,8
23,23.0,0.0,23.0,23.0,147,75.264,9,8,6
24,24.0,0.0,24.0,24.0,217,111.104,8,20,15
25,25.0,0.0,25.0,25.0,222,113.664,8,6,8
26,26.0,0.0,26.0,26.0,271,138.752,11,14,9
27,27.0,0.0,27.0,27.0,389,199.168,13,11,11
28,28.0,0.0,28.0,28.0,505,258.56,8,15,12
29,29.0,0.0,29.0,29.0,660,337.92,26,21,23
30,30.0,0.0,30.0,30.0,676,346.112,11,18,11
31,31.0,0.0,31.0,31.0,1156,591.872,15,21,13
32,32.0,0.0,32.0,32.0,2581,1321.472,28,55,42
33,33.0,0.0,33.0,33.0,1598,818.176,31,61,45
58,58.0,0.0,58.0,58.0,633,324.096,12,14,9
59,59.0,0.0,59.0,59.0,1051,538.112,11,25,14
60,60.0,0.0,60.0,60.0,652,333.824,10,29,10
61,61.0,0.0,61.0,61.0,379,194.048,10,14,7
62,62.0,0.0,62.0,62.0,275,140.8,9,18,5
63,63.0,0.0,63.0,63.0,503,257.536,16,25,5
