LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.0,0.0,0.0,0.0,21597716,11058031.086,240,300,300
1,1.0,0.0,1.0,1.0,633,324.096,9,15,10
2,2.0,0.0,2.0,2.0,308,157.696,14,17,8
3,3.0,0.0,3.0,3.0,159,81.408,10,13,7
4,4.0,0.0,4.0,4.0,200,102.4,10,15,15
5,5.0,0.0,5.0,5.0,174,89.088,6,7,14
6,6.0,0.0,6.0,6.0,153,78.336,6,15,6
7,7.0,0.0,7.0,7.0,117,59.904,5,7,6
8,8.0,0.0,8.0,8.0,92,47.104,3,20,5
9,9.0,0.0,9.0,9.0,78,39.936,6,9,11
10,10.0,0.0,10.0,10.0,56,28.672,4,5,5
11,11.0,0.0,11.0,11.0,54,27.648,4,8,11
12,12.0,0.0,12.0,12.0,53,27.136,4,13,8
13,13.0,0.0,13.0,13.0,40,20.48,6,17,10
14,14.0,0.0,14.0,14.0,37,18.944,5,10,4
15,15.0,0.0,15.0,15.0,37,18.944,3,6,8
16,16.0,0.0,16.0,16.0,36,18.432,5,6,7
17,17.0,0.0,17.0,17.0,31,15.872,4,3,7
18,18.0,0.0,18.0,18.0,26,13.312,3,6,3
