LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.32938,0.44487,1.6561,0.0,21583424,11050684.765,240,300,300
1,0.58665,0.0203,0.6208,0.5653,20,10.24,3,4,7
2,0.59863,0.05617,0.7448,0.5368,20,10.24,4,5,4
3,0.92788,0.02368,0.9592,0.8868,21,10.752,3,4,4
4,0.86822,0.0152,0.9041,0.8421,23,11.776,5,4,7
5,0.76118,0.11295,0.9097,0.5663,26,13.312,3,5,6
6,0.45591,0.02806,0.5089,0.3936,27,13.824,6,4,4
7,0.58057,0.04963,0.6733,0.5036,28,14.336,5,4,4
8,0.6791,0.1368,0.898,0.4423,28,14.336,4,3,4
9,0.61842,0.06893,0.7805,0.5065,31,15.872,4,6,3
10,0.74384,0.05819,0.9377,0.6696,31,15.872,5,4,5
11,0.59666,0.07523,0.7379,0.4394,41,20.992,7,3,5
12,0.7634,0.10846,0.9174,0.5671,42,21.504,6,7,4
13,0.72168,0.05893,0.8525,0.5686,46,23.552,6,9,7
14,0.60856,0.06471,0.7291,0.4592,46,23.552,9,8,5
15,0.80201,0.05016,0.8924,0.7007,50,25.6,4,9,4
16,0.63845,0.04779,0.7559,0.5523,51,26.112,4,7,4
17,0.57223,0.03561,0.654,0.4868,54,27.648,10,6,10
18,0.62736,0.06175,0.7772,0.5168,57,29.184,6,11,5
19,0.61639,0.10424,0.8379,0.4192,58,29.696,8,7,4
20,0.64508,0.04347,0.7765,0.5649,62,31.744,4,9,5
21,0.61739,0.03025,0.7276,0.5391,75,38.4,9,15,5
22,0.60472,0.0868,0.8324,0.4775,78,39.936,8,13,6
23,0.59895,0.07826,0.7883,0.4721,83,42.496,5,9,7
24,0.57477,0.02298,0.6498,0.5176,93,47.616,7,12,3
25,0.56334,0.0488,0.6899,0.4583,93,47.616,9,8,10
26,0.66856,0.07505,0.8609,0.5177,115,58.88,8,12,9
27,0.70328,0.14327,1.0027,0.4407,124,63.488,8,5,5
28,0.58158,0.03185,0.6874,0.5119,131,67.072,8,13,6
29,0.60889,0.07291,0.8483,0.4836,157,80.384,9,16,8
30,0.56134,0.06153,0.7485,0.4064,245,125.44,15,19,8
31,0.72938,0.10319,1.0063,0.5187,329,168.448,13,20,14
32,0.63071,0.0858,0.9213,0.4648,359,183.808,13,15,9
33,0.62995,0.06203,0.8189,0.4875,456,233.471,14,34,13
34,0.59556,0.12842,0.9444,0.3171,458,234.495,16,39,13
35,0.56604,0.0741,0.8863,0.3467,536,274.431,34,35,36
36,0.58953,0.16392,0.961,0.2429,561,287.231,17,13,17
37,0.68884,0.14068,0.9686,0.3369,796,407.551,15,14,24
38,0.64807,0.136,1.0341,0.381,846,433.151,16,23,25
39,0.62482,0.12946,0.9395,0.2728,1021,522.751,14,32,15
40,0.67235,0.11077,0.9359,0.388,1150,588.798,15,21,19
41,0.74736,0.11339,0.9754,0.4681,1270,650.238,17,23,25
42,0.64687,0.13395,0.9596,0.3027,2271,1162.749,16,24,34
43,0.68131,0.12551,0.9856,0.333,4567,2338.298,33,71,63
