LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.0,0.0,0.0,0.0,18884264,9668743.6,210,300,300
1,1.0,0.0,1.0,1.0,312,159.744,6,10,14
2,2.0,0.0,2.0,2.0,409,209.408,42,17,10
3,3.0,0.0,3.0,3.0,593,303.616,13,37,27
4,4.0,0.0,4.0,4.0,282,144.384,7,12,13
5,5.0,0.0,5.0,5.0,274,140.288,7,11,14
6,6.0,0.0,6.0,6.0,441,225.792,15,16,15
7,7.0,0.0,7.0,7.0,305,156.16,7,17,10
8,8.0,0.0,8.0,8.0,162,82.944,19,13,9
9,9.0,0.0,9.0,9.0,196,100.352,6,11,9
10,10.0,0.0,10.0,10.0,329,168.448,25,15,20
11,11.0,0.0,11.0,11.0,165,84.48,11,10,6
12,12.0,0.0,12.0,12.0,143,73.216,6,9,6
13,13.0,0.0,13.0,13.0,176,90.112,6,14,8
14,14.0,0.0,14.0,14.0,494,252.928,25,37,18
15,15.0,0.0,15.0,15.0,308,157.696,10,15,17
16,16.0,0.0,16.0,16.0,369,188.928,26,14,18
17,17.0,0.0,17.0,17.0,130,66.56,10,11,8
18,18.0,0.0,18.0,18.0,198,101.376,12,11,8
19,19.0,0.0,19.0,19.0,107,54.784,6,6,7
20,20.0,0.0,20.0,20.0,403,206.336,11,17,13
21,21.0,0.0,21.0,21.0,156,79.872,25,13,6
22,22.0,0.0,22.0,22.0,398,203.776,10,10,18
23,23.0,0.0,23.0,23.0,332,169.984,9,12,10
24,24.0,0.0,24.0,24.0,255,130.56,12,7,9
25,25.0,0.0,25.0,25.0,282,144.384,11,8,10
26,26.0,0.0,26.0,26.0,241,123.392,8,10,8
27,27.0,0.0,27.0,27.0,213,109.056,9,8,8
28,28.0,0.0,28.0,28.0,232,118.784,9,8,10
29,29.0,0.0,29.0,29.0,379,194.048,10,12,10
30,30.0,0.0,30.0,30.0,260,133.12,11,14,11
31,31.0,0.0,31.0,31.0,403,206.336,11,10,14
32,32.0,0.0,32.0,32.0,299,153.088,8,21,18
33,33.0,0.0,33.0,33.0,269,137.728,15,14,7
34,34.0,0.0,34.0,34.0,283,144.896,10,12,10
35,35.0,0.0,35.0,35.0,360,184.32,11,11,13
36,36.0,0.0,36.0,36.0,169,86.528,8,7,8
37,37.0,0.0,37.0,37.0,100,51.2,7,7,8
38,38.0,0.0,38.0,38.0,120,61.44,9,9,5
39,39.0,0.0,39.0,39.0,340,174.08,8,16,12
40,40.0,0.0,40.0,40.0,132,67.584,5,11,6
41,41.0,0.0,41.0,41.0,291,148.992,9,9,11
42,42.0,0.0,42.0,42.0,1092,559.104,11,14,23
43,43.0,0.0,43.0,43.0,228,116.736,8,9,9
44,44.0,0.0,44.0,44.0,1190,609.28,18,33,19
45,45.0,0.0,45.0,45.0,221,113.152,9,8,9
46,46.0,0.0,46.0,46.0,156,79.872,8,8,6
47,47.0,0.0,47.0,47.0,108,55.296,7,8,7
48,48.0,0.0,48.0,48.0,95,48.64,10,6,6
49,49.0,0.0,49.0,49.0,299,153.088,11,9,13
50,50.0,0.0,50.0,50.0,173,88.576,8,7,7
51,51.0,0.0,51.0,51.0,102,52.224,11,7,5
52,52.0,0.0,52.0,52.0,127,65.024,6,13,6
53,53.0,0.0,53.0,53.0,101,51.712,7,14,8
54,54.0,0.0,54.0,54.0,88,45.056,6,20,10
55,55.0,0.0,55.0,55.0,87,44.544,7,10,4
56,56.0,0.0,56.0,56.0,66,33.792,6,5,5
57,57.0,0.0,57.0,57.0,45,23.04,5,4,4
58,58.0,0.0,58.0,58.0,41,20.992,4,9,7
59,59.0,0.0,59.0,59.0,40,20.48,5,6,4
60,60.0,0.0,60.0,60.0,38,19.456,4,5,4
61,61.0,0.0,61.0,61.0,29,14.848,5,6,4
62,62.0,0.0,62.0,62.0,28,14.336,8,5,5
63,63.0,0.0,63.0,63.0,25,12.8,6,4,3
64,64.0,0.0,64.0,64.0,25,12.8,3,3,7
65,65.0,0.0,65.0,65.0,22,11.264,4,4,3
