LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.0,0.0,0.0,0.0,17274568,8844579.211,192,300,300
1,1.0,0.0,1.0,1.0,883,452.096,14,10,16
2,2.0,0.0,2.0,2.0,125,64.0,6,13,6
3,3.0,0.0,3.0,3.0,132,67.584,6,12,7
4,4.0,0.0,4.0,4.0,782,400.384,19,51,15
5,5.0,0.0,5.0,5.0,367,187.904,10,13,10
6,6.0,0.0,6.0,6.0,104,53.248,8,7,6
7,7.0,0.0,7.0,7.0,216,110.592,8,7,9
8,8.0,0.0,8.0,8.0,149,76.288,8,8,7
9,9.0,0.0,9.0,9.0,258,132.096,9,10,23
10,10.0,0.0,10.0,10.0,208,106.496,13,15,17
11,11.0,0.0,11.0,11.0,98,50.176,8,7,6
12,12.0,0.0,12.0,12.0,81,41.472,6,6,7
13,13.0,0.0,13.0,13.0,160,81.92,8,15,11
14,14.0,0.0,14.0,14.0,158,80.896,6,6,8
15,15.0,0.0,15.0,15.0,153,78.336,7,7,10
16,16.0,0.0,16.0,16.0,125,64.0,8,11,12
17,17.0,0.0,17.0,17.0,121,61.952,7,6,10
18,18.0,0.0,18.0,18.0,68,34.816,4,9,5
19,19.0,0.0,19.0,19.0,53,27.136,6,9,4
20,20.0,0.0,20.0,20.0,107,54.784,6,11,6
21,21.0,0.0,21.0,21.0,94,48.128,10,21,5
22,22.0,0.0,22.0,22.0,79,40.448,5,6,6
23,23.0,0.0,23.0,23.0,65,33.28,5,9,4
24,24.0,0.0,24.0,24.0,64,32.768,5,6,5
25,25.0,0.0,25.0,25.0,54,27.648,6,6,8
26,26.0,0.0,26.0,26.0,52,26.624,7,6,9
27,27.0,0.0,27.0,27.0,51,26.112,10,17,3
28,28.0,0.0,28.0,28.0,44,22.528,4,11,5
29,29.0,0.0,29.0,29.0,42,21.504,5,7,7
30,30.0,0.0,30.0,30.0,42,21.504,5,5,3
31,31.0,0.0,31.0,31.0,42,21.504,6,7,9
32,32.0,0.0,32.0,32.0,39,19.968,8,12,6
33,33.0,0.0,33.0,33.0,38,19.456,4,5,5
34,34.0,0.0,34.0,34.0,35,17.92,4,6,3
35,35.0,0.0,35.0,35.0,35,17.92,4,4,3
36,36.0,0.0,36.0,36.0,35,17.92,5,3,3
37,37.0,0.0,37.0,37.0,31,15.872,4,4,4
38,38.0,0.0,38.0,38.0,29,14.848,7,7,8
39,39.0,0.0,39.0,39.0,26,13.312,13,5,10
40,40.0,0.0,40.0,40.0,26,13.312,3,5,3
41,41.0,0.0,41.0,41.0,25,12.8,4,4,7
42,42.0,0.0,42.0,42.0,25,12.8,10,5,4
43,43.0,0.0,43.0,43.0,24,12.288,4,4,3
44,44.0,0.0,44.0,44.0,23,11.776,4,4,3
45,45.0,0.0,45.0,45.0,22,11.264,4,4,5
46,46.0,0.0,46.0,46.0,21,10.752,4,7,5
47,47.0,0.0,47.0,47.0,21,10.752,4,4,3
