LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.0,0.0,0.0,0.0,21574727,11046526.55,240,300,300
1,1.0,0.0,1.0,1.0,20,10.24,3,4,3
2,2.0,0.0,2.0,2.0,20,10.24,5,4,3
3,3.0,0.0,3.0,3.0,20,10.24,3,3,4
4,4.0,0.0,4.0,4.0,20,10.24,3,3,5
5,5.0,0.0,5.0,5.0,21,10.752,9,5,3
6,6.0,0.0,6.0,6.0,21,10.752,2,6,3
7,7.0,0.0,7.0,7.0,21,10.752,3,4,3
8,8.0,0.0,8.0,8.0,22,11.264,6,3,3
9,9.0,0.0,9.0,9.0,22,11.264,4,5,3
10,10.0,0.0,10.0,10.0,22,11.264,3,3,3
11,11.0,0.0,11.0,11.0,23,11.776,4,5,3
12,12.0,0.0,12.0,12.0,23,11.776,7,6,2
13,13.0,0.0,13.0,13.0,26,13.312,6,6,5
14,14.0,0.0,14.0,14.0,26,13.312,6,5,3
15,15.0,0.0,15.0,15.0,28,14.336,5,4,6
16,16.0,0.0,16.0,16.0,29,14.848,4,5,6
17,17.0,0.0,17.0,17.0,31,15.872,6,5,3
18,18.0,0.0,18.0,18.0,31,15.872,5,9,5
19,19.0,0.0,19.0,19.0,32,16.384,3,4,4
20,20.0,0.0,20.0,20.0,32,16.384,3,9,5
21,21.0,0.0,21.0,21.0,33,16.896,3,9,2
22,22.0,0.0,22.0,22.0,33,16.896,4,4,4
23,23.0,0.0,23.0,23.0,33,16.896,4,4,4
24,24.0,0.0,24.0,24.0,34,17.408,3,5,3
25,25.0,0.0,25.0,25.0,35,17.92,4,4,4
26,26.0,0.0,26.0,26.0,37,18.944,6,4,8
27,27.0,0.0,27.0,27.0,40,20.48,4,5,4
28,28.0,0.0,28.0,28.0,41,20.993,4,4,4
29,29.0,0.0,29.0,29.0,44,22.529,4,5,4
30,30.0,0.0,30.0,30.0,46,23.553,6,5,7
31,31.0,0.0,31.0,31.0,47,24.065,4,5,6
32,32.0,0.0,32.0,32.0,48,24.577,5,4,4
33,33.0,0.0,33.0,33.0,53,27.137,4,7,5
34,34.0,0.0,34.0,34.0,54,27.649,4,5,6
35,35.0,0.0,35.0,35.0,56,28.673,6,4,8
36,36.0,0.0,36.0,36.0,56,28.673,7,9,9
37,37.0,0.0,37.0,37.0,57,29.185,12,12,7
38,38.0,0.0,38.0,38.0,65,33.281,7,8,6
39,39.0,0.0,39.0,39.0,66,33.793,4,6,6
40,40.0,0.0,40.0,40.0,67,34.305,7,8,6
41,41.0,0.0,41.0,41.0,67,34.305,18,10,16
42,42.0,0.0,42.0,42.0,68,34.817,4,5,6
43,43.0,0.0,43.0,43.0,69,35.329,6,4,6
44,44.0,0.0,44.0,44.0,70,35.841,7,7,9
45,45.0,0.0,45.0,45.0,71,36.353,9,13,5
46,46.0,0.0,46.0,46.0,78,39.937,4,6,6
47,47.0,0.0,47.0,47.0,81,41.473,6,6,5
48,48.0,0.0,48.0,48.0,81,41.473,4,6,6
49,49.0,0.0,49.0,49.0,84,43.009,11,9,9
50,50.0,0.0,50.0,50.0,87,44.545,5,6,5
51,51.0,0.0,51.0,51.0,100,51.201,7,8,6
52,52.0,0.0,52.0,52.0,102,52.225,8,6,18
53,53.0,0.0,53.0,53.0,108,55.297,7,8,13
54,54.0,0.0,54.0,54.0,117,59.905,6,6,8
55,55.0,0.0,55.0,55.0,136,69.634,6,6,8
56,56.0,0.0,56.0,56.0,141,72.194,16,15,7
57,57.0,0.0,57.0,57.0,143,73.218,13,13,5
58,58.0,0.0,58.0,58.0,158,80.898,9,10,10
59,59.0,0.0,59.0,59.0,211,108.035,12,8,8
60,60.0,0.0,60.0,60.0,213,109.059,8,8,8
61,61.0,0.0,61.0,61.0,222,113.667,8,15,10
62,62.0,0.0,62.0,62.0,265,135.683,6,20,20
63,63.0,0.0,63.0,63.0,275,140.803,9,10,8
64,64.0,0.0,64.0,64.0,318,162.82,7,17,8
65,65.0,0.0,65.0,65.0,374,191.493,10,11,13
66,66.0,0.0,66.0,66.0,381,195.077,11,9,8
67,67.0,0.0,67.0,67.0,433,221.701,11,31,22
68,68.0,0.0,68.0,68.0,504,258.054,35,33,23
69,69.0,0.0,69.0,69.0,565,289.287,15,22,9
70,70.0,0.0,70.0,70.0,583,298.503,10,13,11
71,71.0,0.0,71.0,71.0,627,321.032,10,14,14
72,72.0,0.0,72.0,72.0,645,330.248,13,14,11
73,73.0,0.0,73.0,73.0,685,350.728,18,14,15
74,74.0,0.0,74.0,74.0,1039,531.981,9,65,21
75,75.0,0.0,75.0,75.0,1835,939.543,22,25,21
76,76.0,0.0,76.0,76.0,1843,943.639,20,29,28
77,77.0,0.0,77.0,77.0,2002,1025.049,28,64,29
78,78.0,0.0,78.0,78.0,3035,1553.957,18,71,32
79,79.0,0.0,79.0,79.0,6022,3083.338,32,52,35
