LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.29296,0.45191,1.6666,0.0,21586983,11052576.964,240,300,300
1,0.70072,0.09003,0.8928,0.5796,20,10.24,5,5,3
2,0.59116,0.02927,0.6381,0.5333,21,10.752,4,7,3
3,0.5839,0.06199,0.7187,0.4964,25,12.8,4,4,4
4,0.47049,0.07299,0.5993,0.3577,28,14.336,7,5,2
5,0.57693,0.03273,0.6446,0.5173,29,14.848,6,4,4
6,0.66574,0.08147,0.8162,0.4946,33,16.896,6,5,5
7,0.6949,0.13485,0.9189,0.4805,33,16.896,3,9,2
8,0.72328,0.10112,0.872,0.5231,36,18.432,8,4,4
9,0.60049,0.05732,0.8018,0.5317,40,20.48,5,7,4
10,0.55746,0.1109,0.7527,0.3692,40,20.48,5,6,4
11,0.58505,0.02936,0.648,0.5317,44,22.528,6,9,6
12,0.57415,0.03616,0.6517,0.5095,45,23.04,6,9,6
13,0.58174,0.05275,0.6995,0.4375,48,24.576,7,8,5
14,0.86671,0.04038,0.9609,0.7961,57,29.184,6,7,5
15,0.81616,0.05463,0.9231,0.6971,63,32.256,5,6,5
16,0.6692,0.08659,0.8678,0.5376,65,33.28,5,10,9
17,0.82099,0.05216,0.9366,0.7339,68,34.816,4,5,6
18,0.73349,0.07517,0.9496,0.5913,85,43.52,6,10,9
19,0.70472,0.10805,0.9331,0.4624,87,44.544,6,6,8
20,0.57978,0.04732,0.6988,0.4693,93,47.616,6,17,5
21,0.75694,0.1087,0.94,0.457,101,51.712,5,9,5
22,0.66489,0.0544,0.8038,0.531,102,52.224,6,10,11
23,0.72107,0.08327,0.9375,0.5897,110,56.32,7,9,7
24,0.74255,0.08212,0.9157,0.5682,123,62.976,6,8,8
25,0.75631,0.10731,0.9153,0.4793,163,83.456,7,10,20
26,0.61979,0.06092,0.8039,0.4478,173,88.576,13,14,6
27,0.84867,0.10195,0.9887,0.5398,176,90.112,10,16,12
28,0.82251,0.07134,0.9766,0.6541,192,98.304,6,11,8
29,0.72014,0.0845,0.9157,0.5277,197,100.864,11,5,7
30,0.73158,0.09112,0.8868,0.4888,201,102.912,11,9,7
31,0.68971,0.07068,0.9399,0.5052,233,119.296,10,20,23
32,0.69607,0.09477,0.8875,0.4772,308,157.697,9,10,11
33,0.68091,0.12425,0.9365,0.4118,329,168.449,13,15,9
34,0.6537,0.12275,0.9199,0.3589,405,207.361,11,13,10
35,0.55152,0.10892,0.9486,0.3123,712,364.545,36,27,28
36,0.66667,0.11733,0.9375,0.3746,1024,524.29,14,13,20
37,0.68894,0.12436,0.9943,0.3975,1057,541.186,32,27,15
38,0.71435,0.13449,1.0081,0.3635,2845,1456.645,34,52,41
39,0.62878,0.13446,1.0063,0.3194,3606,1846.279,54,102,50
