LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.0,0.0,0.0,0.0,17798615,9112891.287,198,300,300
1,1.0,0.0,1.0,1.0,619,316.928,18,13,11
2,2.0,0.0,2.0,2.0,264,135.168,6,14,8
3,3.0,0.0,3.0,3.0,405,207.36,8,15,11
4,4.0,0.0,4.0,4.0,323,165.376,8,15,9
5,5.0,0.0,5.0,5.0,263,134.656,8,11,12
6,6.0,0.0,6.0,6.0,326,166.912,6,19,13
7,7.0,0.0,7.0,7.0,486,248.832,11,12,11
8,8.0,0.0,8.0,8.0,211,108.032,7,12,11
9,9.0,0.0,9.0,9.0,197,100.864,10,7,7
10,10.0,0.0,10.0,10.0,599,306.688,12,17,13
11,11.0,0.0,11.0,11.0,281,143.872,10,10,8
12,12.0,0.0,12.0,12.0,172,88.064,11,8,9
13,13.0,0.0,13.0,13.0,309,158.208,15,14,6
14,14.0,0.0,14.0,14.0,132,67.584,6,10,7
15,15.0,0.0,15.0,15.0,236,120.832,10,12,8
16,16.0,0.0,16.0,16.0,109,55.808,6,7,5
17,17.0,0.0,17.0,17.0,236,120.832,6,10,12
18,18.0,0.0,18.0,18.0,246,125.952,9,13,11
19,19.0,0.0,19.0,19.0,354,181.248,16,12,11
20,20.0,0.0,20.0,20.0,112,57.344,4,7,7
21,21.0,0.0,21.0,21.0,265,135.68,6,12,8
22,22.0,0.0,22.0,22.0,148,75.776,6,11,9
23,23.0,0.0,23.0,23.0,127,65.024,5,10,9
24,24.0,0.0,24.0,24.0,153,78.336,7,8,10
25,25.0,0.0,25.0,25.0,181,92.672,6,12,9
26,26.0,0.0,26.0,26.0,340,174.08,10,12,13
27,27.0,0.0,27.0,27.0,358,183.296,21,18,11
28,28.0,0.0,28.0,28.0,256,131.072,7,8,12
29,29.0,0.0,29.0,29.0,383,196.096,9,16,15
30,30.0,0.0,30.0,30.0,212,108.544,9,12,8
31,31.0,0.0,31.0,31.0,238,121.856,7,12,11
32,32.0,0.0,32.0,32.0,186,95.232,7,10,10
33,33.0,0.0,33.0,33.0,492,251.904,15,21,18
34,34.0,0.0,34.0,34.0,441,225.792,10,22,7
35,35.0,0.0,35.0,35.0,367,187.904,11,16,17
36,36.0,0.0,36.0,36.0,77,39.424,6,6,5
37,37.0,0.0,37.0,37.0,135,69.12,6,11,8
38,38.0,0.0,38.0,38.0,250,128.0,7,12,8
39,39.0,0.0,39.0,39.0,337,172.544,10,20,15
