LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.0,0.0,0.0,0.0,21581671,11049816.046,240,300,300
1,1.0,0.0,1.0,1.0,20,10.24,3,6,3
2,2.0,0.0,2.0,2.0,21,10.752,3,7,3
3,3.0,0.0,3.0,3.0,21,10.752,5,4,4
4,4.0,0.0,4.0,4.0,21,10.752,4,4,3
5,5.0,0.0,5.0,5.0,24,12.288,4,6,3
6,6.0,0.0,6.0,6.0,24,12.288,2,5,3
7,7.0,0.0,7.0,7.0,25,12.8,7,3,6
8,8.0,0.0,8.0,8.0,27,13.824,3,4,4
9,9.0,0.0,9.0,9.0,27,13.824,4,4,3
10,10.0,0.0,10.0,10.0,44,22.528,3,9,5
11,11.0,0.0,11.0,11.0,46,23.552,5,6,3
12,12.0,0.0,12.0,12.0,47,24.064,4,5,4
13,13.0,0.0,13.0,13.0,58,29.696,3,6,5
14,14.0,0.0,14.0,14.0,61,31.232,6,5,9
15,15.0,0.0,15.0,15.0,61,31.232,5,6,4
16,16.0,0.0,16.0,16.0,68,34.816,6,5,5
17,17.0,0.0,17.0,17.0,69,35.328,9,8,7
18,18.0,0.0,18.0,18.0,77,39.424,6,7,10
19,19.0,0.0,19.0,19.0,81,41.472,7,6,4
20,20.0,0.0,20.0,20.0,82,41.984,4,7,6
21,21.0,0.0,21.0,21.0,98,50.176,7,7,4
22,22.0,0.0,22.0,22.0,99,50.688,8,5,6
23,23.0,0.0,23.0,23.0,99,50.688,12,14,5
24,24.0,0.0,24.0,24.0,100,51.2,5,7,10
25,25.0,0.0,25.0,25.0,101,51.712,6,7,7
26,26.0,0.0,26.0,26.0,102,52.224,12,12,6
27,27.0,0.0,27.0,27.0,107,54.784,5,9,5
28,28.0,0.0,28.0,28.0,116,59.392,6,5,10
29,29.0,0.0,29.0,29.0,119,60.928,5,10,5
30,30.0,0.0,30.0,30.0,130,66.56,5,7,8
31,31.0,0.0,31.0,31.0,134,68.608,7,6,6
32,32.0,0.0,32.0,32.0,137,70.144,8,13,13
33,33.0,0.0,33.0,33.0,144,73.728,5,7,8
34,34.0,0.0,34.0,34.0,147,75.264,8,8,5
35,35.0,0.0,35.0,35.0,152,77.824,9,20,19
36,36.0,0.0,36.0,36.0,159,81.408,6,6,9
37,37.0,0.0,37.0,37.0,182,93.184,7,11,12
38,38.0,0.0,38.0,38.0,208,106.496,10,10,9
39,39.0,0.0,39.0,39.0,213,109.056,6,12,12
40,40.0,0.0,40.0,40.0,233,119.296,5,8,9
41,41.0,0.0,41.0,41.0,248,126.976,9,16,5
42,42.0,0.0,42.0,42.0,250,128.0,7,11,6
43,43.0,0.0,43.0,43.0,277,141.824,7,34,23
44,44.0,0.0,44.0,44.0,287,146.944,9,24,19
45,45.0,0.0,45.0,45.0,324,165.888,24,20,21
46,46.0,0.0,46.0,46.0,358,183.296,9,8,10
47,47.0,0.0,47.0,47.0,435,222.72,12,18,11
48,48.0,0.0,48.0,48.0,531,271.872,38,39,28
49,49.0,0.0,49.0,49.0,561,287.232,12,15,26
50,50.0,0.0,50.0,50.0,611,312.832,10,15,18
51,51.0,0.0,51.0,51.0,679,347.648,8,40,29
52,52.0,0.0,52.0,52.0,716,366.592,9,25,11
53,53.0,0.0,53.0,53.0,825,422.4,8,25,16
54,54.0,0.0,54.0,54.0,900,460.8,24,25,21
55,55.0,0.0,55.0,55.0,1045,535.04,10,29,19
56,56.0,0.0,56.0,56.0,1985,1016.32,16,19,16
57,57.0,0.0,57.0,57.0,2117,1083.904,26,19,26
58,58.0,0.0,58.0,58.0,2496,1277.952,20,36,27
