LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.0,0.0,0.0,0.0,21541381,11029187.565,240,300,300
1,1.0,0.0,1.0,1.0,21,10.752,8,8,2
2,2.0,0.0,2.0,2.0,21,10.752,7,7,3
3,3.0,0.0,3.0,3.0,23,11.776,4,5,4
4,4.0,0.0,4.0,4.0,24,12.288,4,5,3
5,5.0,0.0,5.0,5.0,24,12.288,5,4,3
6,6.0,0.0,6.0,6.0,24,12.288,3,4,4
7,7.0,0.0,7.0,7.0,27,13.824,5,3,10
8,8.0,0.0,8.0,8.0,27,13.824,6,6,2
9,9.0,0.0,9.0,9.0,33,16.896,5,6,5
10,10.0,0.0,10.0,10.0,35,17.92,5,7,4
11,11.0,0.0,11.0,11.0,35,17.92,4,4,5
12,12.0,0.0,12.0,12.0,35,17.92,5,6,4
13,13.0,0.0,13.0,13.0,36,18.432,5,6,3
14,14.0,0.0,14.0,14.0,45,23.04,3,5,5
15,15.0,0.0,15.0,15.0,46,23.552,3,5,5
16,16.0,0.0,16.0,16.0,54,27.648,3,8,3
17,17.0,0.0,17.0,17.0,60,30.72,4,8,3
18,18.0,0.0,18.0,18.0,67,34.304,3,5,7
19,19.0,0.0,19.0,19.0,70,35.84,4,9,5
20,20.0,0.0,20.0,20.0,70,35.84,7,10,4
21,21.0,0.0,21.0,21.0,76,38.912,6,6,10
22,22.0,0.0,22.0,22.0,98,50.176,6,8,8
23,23.0,0.0,23.0,23.0,98,50.176,7,9,7
24,24.0,0.0,24.0,24.0,99,50.688,7,6,9
25,25.0,0.0,25.0,25.0,102,52.224,7,10,4
26,26.0,0.0,26.0,26.0,113,57.856,5,9,5
27,27.0,0.0,27.0,27.0,115,58.88,7,6,6
28,28.0,0.0,28.0,28.0,120,61.44,9,7,8
29,29.0,0.0,29.0,29.0,120,61.44,6,7,9
30,30.0,0.0,30.0,30.0,124,63.488,4,10,6
31,31.0,0.0,31.0,31.0,145,74.24,6,7,9
32,32.0,0.0,32.0,32.0,147,75.264,6,9,8
33,33.0,0.0,33.0,33.0,186,95.232,11,12,9
34,34.0,0.0,34.0,34.0,345,176.64,12,21,19
35,35.0,0.0,35.0,35.0,368,188.416,15,7,19
36,36.0,0.0,36.0,36.0,498,254.976,13,10,15
37,37.0,0.0,37.0,37.0,682,349.184,13,24,23
38,38.0,0.0,38.0,38.0,3810,1950.72,43,98,29
39,39.0,0.0,39.0,39.0,21314,10912.768,42,159,75
40,40.0,0.0,40.0,40.0,24891,12744.193,45,155,90
58,58.0,0.0,58.0,58.0,966,494.592,17,16,14
59,59.0,0.0,59.0,59.0,574,293.888,12,11,13
60,60.0,0.0,60.0,60.0,309,158.208,9,10,10
61,61.0,0.0,61.0,61.0,2542,1301.504,20,23,16
