LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.0,0.0,0.0,0.0,21595169,11056727.022,240,300,300
1,1.0,0.0,1.0,1.0,589,301.568,11,32,11
2,2.0,0.0,2.0,2.0,91,46.592,5,7,7
3,3.0,0.0,3.0,3.0,58,29.696,6,5,7
4,4.0,0.0,4.0,4.0,187,95.744,7,14,13
5,5.0,0.0,5.0,5.0,167,85.504,10,10,5
6,6.0,0.0,6.0,6.0,138,70.656,7,7,10
7,7.0,0.0,7.0,7.0,170,87.04,9,21,5
8,8.0,0.0,8.0,8.0,571,292.352,9,12,10
9,9.0,0.0,9.0,9.0,544,278.528,10,14,11
10,10.0,0.0,10.0,10.0,448,229.376,13,12,23
11,11.0,0.0,11.0,11.0,216,110.592,11,14,19
12,12.0,0.0,12.0,12.0,177,90.624,13,7,20
13,13.0,0.0,13.0,13.0,162,82.944,5,8,12
14,14.0,0.0,14.0,14.0,157,80.384,7,27,11
15,15.0,0.0,15.0,15.0,111,56.832,5,21,7
16,16.0,0.0,16.0,16.0,110,56.32,7,7,4
17,17.0,0.0,17.0,17.0,103,52.736,6,14,4
18,18.0,0.0,18.0,18.0,101,51.712,7,7,7
19,19.0,0.0,19.0,19.0,93,47.616,7,16,5
20,20.0,0.0,20.0,20.0,82,41.984,4,6,5
21,21.0,0.0,21.0,21.0,77,39.424,9,11,5
22,22.0,0.0,22.0,22.0,77,39.424,4,6,6
23,23.0,0.0,23.0,23.0,66,33.792,7,8,11
24,24.0,0.0,24.0,24.0,58,29.696,4,9,6
25,25.0,0.0,25.0,25.0,58,29.696,5,15,7
26,26.0,0.0,26.0,26.0,43,22.016,6,8,4
27,27.0,0.0,27.0,27.0,41,20.992,8,9,5
28,28.0,0.0,28.0,28.0,35,17.92,4,8,4
29,29.0,0.0,29.0,29.0,29,14.848,2,6,7
30,30.0,0.0,30.0,30.0,28,14.336,4,6,6
31,31.0,0.0,31.0,31.0,23,11.776,4,5,3
32,32.0,0.0,32.0,32.0,21,10.752,5,4,2
