LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.0,0.0,0.0,0.0,21594855,11056566.254,240,300,300
1,1.0,0.0,1.0,1.0,852,436.224,23,20,47
2,2.0,0.0,2.0,2.0,173,88.576,6,12,10
3,3.0,0.0,3.0,3.0,231,118.272,6,14,10
4,4.0,0.0,4.0,4.0,138,70.656,6,9,8
5,5.0,0.0,5.0,5.0,229,117.248,7,19,7
6,6.0,0.0,6.0,6.0,320,163.84,6,14,11
7,7.0,0.0,7.0,7.0,139,71.168,5,11,8
8,8.0,0.0,8.0,8.0,260,133.12,5,18,8
9,9.0,0.0,9.0,9.0,645,330.24,11,16,12
10,10.0,0.0,10.0,10.0,273,139.776,19,6,19
11,11.0,0.0,11.0,11.0,102,52.224,7,6,9
12,12.0,0.0,12.0,12.0,256,131.072,11,9,25
13,13.0,0.0,13.0,13.0,149,76.288,17,25,5
14,14.0,0.0,14.0,14.0,129,66.048,10,22,5
15,15.0,0.0,15.0,15.0,88,45.056,9,6,10
16,16.0,0.0,16.0,16.0,85,43.52,10,17,6
17,17.0,0.0,17.0,17.0,79,40.448,14,5,7
18,18.0,0.0,18.0,18.0,79,40.448,8,4,9
19,19.0,0.0,19.0,19.0,75,38.4,5,7,6
20,20.0,0.0,20.0,20.0,68,34.816,6,17,10
21,21.0,0.0,21.0,21.0,66,33.792,6,10,6
22,22.0,0.0,22.0,22.0,62,31.744,5,9,7
23,23.0,0.0,23.0,23.0,58,29.696,5,8,16
24,24.0,0.0,24.0,24.0,54,27.648,4,6,6
25,25.0,0.0,25.0,25.0,38,19.456,3,12,8
26,26.0,0.0,26.0,26.0,37,18.944,5,10,2
27,27.0,0.0,27.0,27.0,35,17.92,5,9,3
28,28.0,0.0,28.0,28.0,31,15.872,7,5,5
29,29.0,0.0,29.0,29.0,31,15.872,5,4,3
30,30.0,0.0,30.0,30.0,30,15.36,6,6,6
31,31.0,0.0,31.0,31.0,29,14.848,7,5,6
32,32.0,0.0,32.0,32.0,28,14.336,8,7,3
33,33.0,0.0,33.0,33.0,28,14.336,11,6,5
34,34.0,0.0,34.0,34.0,28,14.336,3,7,5
35,35.0,0.0,35.0,35.0,27,13.824,4,7,5
36,36.0,0.0,36.0,36.0,27,13.824,3,10,4
37,37.0,0.0,37.0,37.0,27,13.824,4,6,3
38,38.0,0.0,38.0,38.0,26,13.312,5,5,8
39,39.0,0.0,39.0,39.0,25,12.8,4,4,4
40,40.0,0.0,40.0,40.0,24,12.288,5,5,5
41,41.0,0.0,41.0,41.0,22,11.264,3,7,3
42,42.0,0.0,42.0,42.0,21,10.752,5,10,3
43,43.0,0.0,43.0,43.0,21,10.752,6,5,4
