LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.0,0.0,0.0,0.0,23227811,11892639.764,222,324,324
1,1.0,0.0,1.0,1.0,1417,725.504,19,18,16
2,2.0,0.0,2.0,2.0,907,464.384,16,19,19
3,3.0,0.0,3.0,3.0,1059,542.208,14,16,17
4,4.0,0.0,4.0,4.0,1056,540.672,14,19,16
5,5.0,0.0,5.0,5.0,1039,531.968,15,17,18
6,6.0,0.0,6.0,6.0,1109,567.808,16,26,17
7,7.0,0.0,7.0,7.0,578,295.936,14,19,11
8,8.0,0.0,8.0,8.0,532,272.384,9,14,14
9,9.0,0.0,9.0,9.0,583,298.496,12,15,14
10,10.0,0.0,10.0,10.0,784,401.408,23,19,12
11,11.0,0.0,11.0,11.0,1314,672.768,18,25,15
12,12.0,0.0,12.0,12.0,621,317.952,17,12,12
13,13.0,0.0,13.0,13.0,500,256.0,11,12,14
14,14.0,0.0,14.0,14.0,692,354.304,13,20,10
15,15.0,0.0,15.0,15.0,593,303.616,22,23,19
16,16.0,0.0,16.0,16.0,553,283.136,15,15,13
17,17.0,0.0,17.0,17.0,717,367.104,11,21,14
18,18.0,0.0,18.0,18.0,423,216.576,16,11,13
19,19.0,0.0,19.0,19.0,577,295.424,12,20,11
20,20.0,0.0,20.0,20.0,393,201.216,10,10,13
21,21.0,0.0,21.0,21.0,378,193.536,10,13,12
22,22.0,0.0,22.0,22.0,875,448.0,12,17,15
23,23.0,0.0,23.0,23.0,457,233.984,9,14,12
24,24.0,0.0,24.0,24.0,178,91.136,7,9,16
25,25.0,0.0,25.0,25.0,350,179.2,11,12,17
26,26.0,0.0,26.0,26.0,320,163.84,10,13,12
27,27.0,0.0,27.0,27.0,462,236.544,9,13,13
28,28.0,0.0,28.0,28.0,483,247.296,14,20,13
29,29.0,0.0,29.0,29.0,402,205.824,12,15,12
30,30.0,0.0,30.0,30.0,191,97.792,8,8,9
31,31.0,0.0,31.0,31.0,475,243.2,11,11,13
32,32.0,0.0,32.0,32.0,390,199.68,11,13,11
33,33.0,0.0,33.0,33.0,252,129.024,11,13,15
