LabelID,Mean,StdD,Max,Min,Count,Vol(mm^3),Extent_X,Extent_Y,Extent_Z
0,0.0,0.0,0.0,0.0,18351730,9396086.18,204,300,300
1,1.0,0.0,1.0,1.0,21,10.752,4,7,2
2,2.0,0.0,2.0,2.0,21,10.752,4,11,3
3,3.0,0.0,3.0,3.0,23,11.776,3,5,3
4,4.0,0.0,4.0,4.0,25,12.8,4,3,4
5,5.0,0.0,5.0,5.0,25,12.8,10,6,9
6,6.0,0.0,6.0,6.0,30,15.36,5,7,3
7,7.0,0.0,7.0,7.0,42,21.504,3,7,6
8,8.0,0.0,8.0,8.0,49,25.088,5,4,8
9,9.0,0.0,9.0,9.0,50,25.6,4,7,5
10,10.0,0.0,10.0,10.0,51,26.112,7,13,4
11,11.0,0.0,11.0,11.0,59,30.208,5,11,7
12,12.0,0.0,12.0,12.0,59,30.208,3,8,4
13,13.0,0.0,13.0,13.0,70,35.84,6,8,5
14,14.0,0.0,14.0,14.0,80,40.96,8,6,6
15,15.0,0.0,15.0,15.0,101,51.712,7,8,15
16,16.0,0.0,16.0,16.0,122,62.464,7,8,8
17,17.0,0.0,17.0,17.0,136,69.632,4,17,16
18,18.0,0.0,18.0,18.0,153,78.336,9,9,9
19,19.0,0.0,19.0,19.0,164,83.968,7,18,16
20,20.0,0.0,20.0,20.0,173,88.576,7,8,10
21,21.0,0.0,21.0,21.0,194,99.328,6,8,9
22,22.0,0.0,22.0,22.0,223,114.176,6,20,15
23,23.0,0.0,23.0,23.0,351,179.712,7,17,9
24,24.0,0.0,24.0,24.0,368,188.416,10,13,8
25,25.0,0.0,25.0,25.0,850,435.2,22,52,14
26,26.0,0.0,26.0,26.0,2330,1192.96,24,36,46
27,27.0,0.0,27.0,27.0,1102,564.224,21,48,32
28,28.0,0.0,28.0,28.0,1018,521.216,18,16,15
29,29.0,0.0,29.0,29.0,380,194.56,10,12,11
